SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,totalCharges,TenureGroup,AvgMonthlyCharges,ContractLevel,SeniorRisk,FiberAndStreaming,NumServices
0,1,1,-1.0331224013585834,1,0,-0.467353566965646,350.35,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.8527476767323534,,-10577.433568511788,0,0,False,2
0,1,1,-1.1552834925186746,1,0,-1.4594463760648215,62.9,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.9796510297063937,,-405.0655931275861,0,0,False,1
0,0,0,0.025607055362205634,1,1,0.8039211381614382,3027.65,0,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,0.32922604710622144,0-12,2952.05652512867,2,0,True,5
1,0,0,-0.21871512695797646,1,1,0.44164939212522314,2135.5,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.06464010824528367,,2733.3179915351266,0,1,False,3
0,1,0,1.6137012404433893,1,1,-1.3697093380558512,1723.95,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,-0.2463310976920268,0-12,659.5818884439709,2,0,False,1
0,0,0,-1.2774445836787656,1,0,-1.4960059100684764,19.75,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.9987008807442433,,-71.1853867829231,0,0,False,1
1,0,0,1.5729808767233588,0,1,-0.2762469119465419,3985.35,0,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,0.7520311998049115,0-12,1548.9232881805424,1,0,False,4
0,0,0,-0.7888002190384014,1,1,0.7042133181514708,1215.65,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.4707352525596724,,5755.924530153919,0,0,False,3
0,1,1,-0.30015585439803716,0,1,-0.2047896409393986,1502.65,1,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,-0.3440305654713106,,2147.120911767452,0,0,False,5
0,0,0,1.4100994218432374,1,0,-0.47233895796614456,3260.1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.4318480140528753,0-12,1352.6827858025395,2,0,False,2
0,0,0,-1.2774445836787656,0,1,-0.9742016520163136,35.45,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.9917696487327894,,-127.77326387112021,0,0,False,1
0,0,0,-1.2367242199587352,1,0,-0.6784017859867437,81.25,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.9715498763681658,,-343.2263923571622,0,0,False,1
0,0,0,0.43281069256250915,1,1,-1.2982520670487077,1188.2,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,-0.48285387158606796,0-12,829.2791268014372,2,0,False,1
0,0,0,-0.38159658183809786,1,1,0.3402797751150897,1778.5,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.22224837755031904,,2875.9543491630197,0,0,False,3
0,1,1,1.2879383306831464,1,0,-1.481049737066981,1277.75,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,-0.4433193603360234,0-12,558.4722205420991,2,0,False,1
0,0,1,1.002895784642934,1,1,-1.5009913010689746,1170.55,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,-0.4906459891021293,0-12,584.4288100135371,2,0,False,1
1,1,0,-1.2774445836787656,1,1,0.18905624809997262,70.45,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.9763178576244527,,-253.92458222060418,0,1,False,2
1,1,1,1.6137012404433893,1,1,0.7740087921584478,6425.65,0,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,1.8293742238527486,0-12,2458.4485405493206,2,0,False,7
0,0,0,-0.9924020376385531,1,0,0.21232140610229844,563.65,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,-0.7585800469206894,,74184.36327876986,0,0,False,4
0,1,0,1.1657772395230555,1,1,1.2060760122016398,5971.25,0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,1.6287658272919416,0-12,2757.093338608998,2,0,True,5
0,0,0,1.2879383306831464,1,1,0.6493740171459885,5289.05,0,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,1.3275883446031598,0-12,2311.71003565501,1,0,False,4
1,1,0,1.5729808767233588,1,0,-1.3564149620545218,1756.2,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,-0.23209337588505932,0-12,682.5546259933678,2,0,False,1
0,1,1,1.3286586944031769,1,1,1.1396041321949948,6416.7,0,False,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,1.8254229801264736,0-12,2755.534770046912,2,0,True,6
0,0,0,-1.1960038562387048,1,0,-1.5009913010689746,61.35,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.9803353233126202,,-313.00404582491706,1,0,False,1
0,0,0,-1.2774445836787656,1,1,-0.6351950639824246,45.65,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.987266555324074,,-164.53736236154123,0,0,False,1
0,0,1,-0.0965540357978854,1,0,-0.00869759491979612,1929.95,0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,-0.15538627002581593,,2136.20966440915,1,0,False,4
0,1,1,-0.7073594915983407,1,1,0.1574821050968162,1071.4,0,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,-0.5344187059133176,,3661.1472753781104,0,0,False,5
0,1,1,-0.9924020376385531,1,1,0.12590796209365976,564.35,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,-0.7582710110985227,,74276.49324292339,0,0,False,4
0,0,0,-1.0331224013585834,1,0,1.0049985751815391,655.5,1,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,-0.7180301322549542,,-19790.231780104114,0,0,True,4
0,1,1,1.5322605130033284,1,1,1.4420511862252297,7930.55,0,False,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,2.4937570935366358,0-12,3131.8065259384216,1,0,True,7
0,1,1,1.2064976032430856,1,0,0.7091987091519689,5215.25,0,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,1.2950071393518667,0-12,2363.5874302943653,2,0,False,7
0,1,1,-1.0738427650786138,1,0,-1.4976677070686424,113.5,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.9573121545611983,,-1537.0497012018272,0,0,False,1
0,1,1,-0.748079855318371,1,1,0.5363718211346925,1152.8,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.49848225459278583,,4576.053262659413,0,0,False,3
0,0,0,-0.4223169455581282,1,1,0.6443886261454905,1821.95,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.20306608258868378,,3153.892062422146,0,0,True,3
0,1,1,-0.4223169455581282,1,0,-1.4827115340671475,419.9,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.8220427604013584,,726.8691660095277,1,0,False,1
0,1,1,-0.6666391278783103,1,0,-0.017006579920626735,1024.0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,-0.5553448458714653,,3071.7462234925997,2,0,False,4
0,0,0,-0.9109613101984924,1,0,-1.2982520670487077,251.6,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,-0.8963438016451608,,2825.7378961986906,2,0,False,1
0,0,1,-0.7888002190384014,1,1,-0.29120308494803704,764.55,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.6698867659588362,,3620.032163475653,0,0,False,3
0,1,0,-0.5037576729981889,1,0,0.5862257311396761,1592.35,1,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.30442983225937326,,3208.8153576512395,0,0,False,3
0,0,0,-1.2367242199587352,1,1,0.16412929309748078,135.2,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.9477320440740296,,-571.1287168823178,0,0,False,2
0,0,0,0.8400143297628127,1,1,0.30372024111143525,3958.25,0,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,0.7400670986895993,0-12,2151.2060726778354,2,0,False,5
0,1,1,-0.8702409464784621,1,0,-1.4677553610656522,233.9,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.9041579931485196,,1802.5717177505178,1,0,False,1
0,1,0,1.4915401492832983,1,0,-1.491020519067978,1363.45,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,-0.40548454610789586,0-12,547.2317997332702,2,0,False,1
0,0,0,-1.1552834925186746,1,1,0.20401242110146783,273.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.8868961350817778,,-1758.0748318574088,0,0,False,2
0,1,0,1.6137012404433893,1,1,0.8072447321617703,6254.45,0,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,1.753792891345684,0-12,2392.9475577472626,2,0,False,7
1,1,0,1.0436161483629645,0,1,-0.6468276429835875,2651.2,1,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,0.1630309967424102,0-12,1297.308206398613,0,1,False,3
0,1,1,-0.6666391278783103,1,0,-1.4744025490663168,321.4,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.8655285153776776,,964.1203478813687,0,0,False,1
0,1,0,0.43281069256250915,1,1,0.6477122201458225,3539.25,0,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,0.5550870851355102,0-12,2470.1448826224428,1,0,False,5
0,1,0,-1.2367242199587352,1,1,1.3174164112127704,242.8,1,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,-0.9002288234095427,,-1025.666068483926,0,0,True,6
0,1,0,-0.748079855318371,1,0,0.5712695581381809,1181.75,0,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,-0.4857014159474615,,4690.970630766622,2,0,False,6
0,1,0,0.8400143297628127,1,1,1.0000131841810405,5000.2,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,1.2000669199847858,0-12,2717.47883650697,1,0,True,5
0,0,0,-0.015113308357824713,1,0,-1.4694171580658184,654.55,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,-0.718449538013609,,664.5942173394787,1,0,False,1
0,1,0,0.06632741908223598,1,0,-1.33148800705203,780.2,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.6629776079346799,0-12,731.6702037649004,0,0,False,1
1,0,0,-0.7073594915983407,1,1,0.32200000811326246,1145.7,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.5016167607890484,,3915.0424056381376,0,1,False,2
1,0,0,-1.0331224013585834,1,0,0.3884718881199074,503.6,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.7850909056651358,,-15204.211631518585,0,1,False,3
0,1,1,-0.7073594915983407,1,1,1.3489905542159264,1559.25,0,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,-0.3190428118504003,,5328.209715450175,0,0,True,6
0,1,0,1.1657772395230555,1,1,-1.4694171580658184,1252.0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,-0.4546874637942998,0-12,578.0834599017735,1,0,False,1
0,0,0,-1.2774445836787656,0,0,-1.156999322034587,29.95,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.9941977873355281,,-107.94948527334414,0,0,False,1
0,0,0,-1.2774445836787656,1,0,-0.6468276429835875,45.3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.9874210732351574,,-163.2758491780464,0,0,False,1
0,0,0,-0.9924020376385531,1,0,0.6560212051466532,662.65,1,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.7148735520713938,,87214.17249476953,0,0,False,3
0,1,1,0.025607055362205634,1,0,0.3319707901142591,2453.3,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,0.07566215501841456,0-12,2392.0467270319114,1,0,False,5
0,0,0,-0.7888002190384014,1,1,0.4815325201292102,1111.65,1,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.5166491461387304,,5263.499777029247,0,0,False,4
0,1,0,-1.2774445836787656,0,1,-1.328164413051698,24.8,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.9964714080271831,,-89.38721985906294,0,0,False,0
0,0,0,-0.5037576729981889,1,1,-0.4307940329619915,1023.85,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.5554110678333581,,2063.205704732767,0,0,False,2
